Country Name,Country Code,Series Name,Series Code,1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Maldives,MDV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,3.65567994117737,4.29443979263306,6.36986017227173,9.11466026306152,..,..,..,..,..,..,..,..,..,..,50.5310592651367,53.0536613464355,56.3062782287598,65.210319519043,34.7156295776367,40.2892417907715,51.4409103393555,61.0277481079102,61.3511009216309,67.9700698852539,67.8094329833984,..,..,..,..,..,70.0468136514648,72.8434927609116,71.9760042609256,68.3872693233485,72.9110894145066,73.441380211737,70.014084045724,69.7419183184781,77.0284881591797,72.6946792602539,69.8982015609094,..,73.5234576648616,79.3565296847573,..
Mongolia,MNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,1425.47626748483,1507.62165500664,1557.43150759483,1610.00431155079,1660.20538347139,1770.29035350291,1784.58513378493,1827.38968091372,1860.84571911275,1823.45623781461,1613.69985423318,1462.6746723198,1418.0656069858,1432.28072706305,1499.26495210763,1509.32921132514,1546.08098489924,1575.67716165836,1601.31353865438,1598.31282040605,1625.46152259484,1680.65335337555,1775.64906676137,1942.36263694017,2060.26168223171,2209.74321787628,2403.72416258662,2576.71295838607,2498.72967493254,2611.67326563924,3010.81642672623,3318.16496597089,3628.90708069575,3830.35892049593,3838.92126989984,3817.91962716702,3956.2049437134,4183.85566447661,4337.8167085432,4066.03410882791,4063.53669849245,4205.88554513551,4456.53627552726,4626.79609644243
Mongolia,MNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.00881,0.0182,0.113,0.146,0.508,1.25565,1.65324,2.03957,..,..,..,..,9,9.8,10,10.2,12.5,16.4,17.7,19.9424,22.5,22.2658,23.7143,47.13,51.08,62.5,81.6068,82.1725,83.0162,..
Mongolia,MNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.7181931235241,49.4687212781871,50.1948627641106,50.8853796695573,51.5538825486345,52.2631576847571,53.0259501542883,53.8028834331512,54.562735777944,55.2742854452647,55.9063106917116,56.4275897738825,56.8069009483758,57.0130224717894,57.0385186487266,57.0217516034624,56.9900793630989,56.9476949363892,56.8981528530866,56.8450076429443,56.7918138357155,56.7421259611535,56.6994985490115,56.6674861290427,56.6496432310004,56.7305447074496,57.2155913875612,58.1310120482033,59.3546986563236,60.7829994587671,62.3122627023789,63.8388366340039,65.2590695004873,66.4693095486742,67.3659050254095,67.8298018313254,67.9196058798676,67.9522782537785,67.9776750055915,67.9941357229626,67.9999999906095,67.9776754820979,67.9260583223672,67.8683444833372,67.8277299551557,68.0894771770775,69.2153244018555,69.783805847168,70.4464492797852,70.9566040039062
Mongolia,MNG,"Population, total",SP.POP.TOTL,1488296,1531945,1576245,1619468,1660659,1701335,1742857,1785364,1829092,1874349,1921514,1970965,2022800,2076322,2124185,2098710,2165342,2167790,2165130,2189395,2224945,2259507,2291750,2323809,2356813,2388299,2417751,2449027,2480374,2508412,2536407,2567168,2601850,2643201,2691115,2738622,2786317,2839705,2899011,2963113,3026864,3088856,3148917,3208189,3267673,3327204,3383741,3433748,3481145,3524788
Mongolia,MNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.7699966430664,..,..,..,..,..,..,..,..,..,98.2600021362305,..,..,..,..,..,..,..,96.9000015258789,98.4599990844727,99.1800003051758,99.272758866107,98.7300033569336,98.6399993896484,..
Mongolia,MNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,67.6804428100586,69.254020690918,..,..,78.1687393188477,81.3640365600586,83.7938919067383,..,83.7689819335938,..,..,87.8364562988281,..,..,..,88.4407806396484,84.0260772705078,75.9128189086914,66.22705078125,64.9035797119141,61.4506797790527,61.9549293518066,59.6888008117676,60.1162796020508,58.8111114501953,62.4367294311523,69.4697723388672,74.5482330322266,82.2682495117188,88.4728012084961,92.1028823852539,92.3052825927734,..,..,98.5075302124023,91.1776885986328,..,..,..,..,..,..,..,91.2949725153641,88.7463471502002,95.3826370696027,98.3276220923038,93.5508272676123,96.8181201904352,..
China,CHN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,341.835493900954,331.302441675199,351.558278512051,386.173258026462,409.983402451709,436.591787138212,453.072706510383,486.894420983869,531.391311022454,604.354027423819,676.279975098168,725.829362656239,797.34114295479,872.659353617186,895.53052635227,917.270661782581,989.548540519036,1117.27329480169,1258.34946089635,1406.85845705008,1545.19429404212,1681.62743528935,1819.09789302268,1944.43719705771,2076.81812919622,2237.44298500334,2405.89396743215,2610.72960252379,2857.0373538115,3127.86276523632,3465.81734409951,3883.35412942474,4409.75700836878,4811.47471804961,5237.76666540352,5764.86534987407,6275.90956436258,6723.19443752823,7198.06876478162,7686.57792954381,8175.33285077393,8679.37704460133,9221.51403820573,9798.6528523316,10356.4804194995,10573.6420059282,11469.5707134928,11830.5983703496,12484.1578844175,13121.6769905565
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,0.000169,0.00117,0.00495,0.0131,0.0324,0.169,0.708,1.77591,2.63965,4.5957,6.2,7.3,8.52326,10.5232,16,22.6,28.9,34.3,38.3,42.3001,45.8,47.9,50.3,53.2,54.3,59.2,64.0809,70.0528,73.0532,75.6113,90.6,92
China,CHN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.3447303771973,17.4365386962891,17.551118850708,17.9152069091797,18.9610633850098,19.3911151885986,20.1564884185791,20.565502166748,21.6235637664795,23.0142688751221,23.7069091796875,24.5249156951904,25.3193054199219,25.8146724700928,26.2102489471436,26.1957015991211,26.9402465820312,27.4598693847656,27.9900760650635,28.5098037719727,29.0403804779053,30.4798641204834,31.9099540710449,33.3501663208008,34.7797050476074,36.4320234662299,37.6597442626953,39.0897827148438,40.5302314758301,41.7600135803223,42.9899978637695,44.3430099487305,45.8892440795898,46.9895057678223,48.3417053222656,49.2340270628041,51.8300285339355,53.1003112792969,54.4900016784668,55.7502555847168,57.3297843933105,58.8399238586426,60.2402687072754,61.5001983642578,62.7099151611328,63.5234230266258,64.721076965332,65.2176361083984,65.5301448035523,65.8946980998325
China,CHN,"Population, total",SP.POP.TOTL,916395000,930685000,943455000,956165000,969005000,981235000,993885000,1008630000,1023310000,1036825000,1051040000,1066790000,1084035000,1101630000,1118650000,1135185000,1150780000,1164970000,1178440000,1191835000,1204855000,1217550000,1230075000,1241935000,1252735000,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1345035000,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000,1410710000,1408975000
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,65.5100021362305,..,..,..,..,..,..,..,77.7900009155273,..,..,..,..,..,..,..,..,..,90.9199981689453,..,..,..,..,..,..,..,..,..,95.120002746582,..,..,..,..,..,..,..,..,..,96.7399978637695,..,..,..,..
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,57.590461730957,58.1372909545898,57.1651306152344,53.2011489868164,47.5873718261719,40.256160736084,36.6918296813965,32.6269607543945,30.1499004364014,29.9084606170654,31.3245601654053,32.6376609802246,35.1423110961914,37.2133903503418,38.1876487731934,39.0024795532227,41.5681610107422,44.4469909667969,46.7595100402832,47.1572189331055,48.9643783569336,52.3077697753906,54.7360382080078,..,58.6365814208984,59.4924812316895,62.2098388671875,62.8378982543945,64.0541305541992,..,..,74.0575637817383,78.1607131958008,82.6792526245117,88.2874984741211,90.7829173331445,92.0329425203903,92.2603063015232,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8254.03263526449,9468.5462833744,10427.1603937244,11085.8489909702,11709.2241913815,12553.1261261981,13397.3178790997,13580.0429578536,14174.7054249017,15435.9751247218,15386.6504271537,16876.2528085837,18945.7064359327,20386.2171575554,20635.5493582672,21357.261954163,22388.6218309583,23585.6725886113,24621.6526581433,25526.4430507368,25620.0249332016,25551.3664004759,26631.7937071384,24856.7648070417,25237.6579989129,26933.2377453994,26885.4284833926,27210.0693480769,28097.108881817,30304.3126863152,32401.3907659685,34458.0498746756,36371.6859370268,36924.0883854556,35938.5902369431,38090.0213994329,39656.3392885062,39887.8339456509,40959.9813033996,41796.8681867763,42432.1619740441,43087.5455578429,44380.8100340362,45280.5079891951,44195.2768644431,41451.2981131333,44530.9262090583,43281.6852291306,43550.6298747786,44712.7654725532
"Hong Kong SAR, China",HKG,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.121,0.85,1.33,2.78,3.22,4.75,10.5,14.5,21.2,27.8278,38.6714,43.0824,52.2,56.3999,56.9,60.8,64.8,66.7,69.4,72,72.2,72.9,74.2,79.8663,84.9484,87.4794,89.4159,90.5074,91.7434,92.4131,93.0872,95.6136,95.9778,..
"Hong Kong SAR, China",HKG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,89.5173517742288,89.9298306253682,90.3400399839811,90.7402568140805,91.1227580796796,91.4798207447915,91.7967668038879,92.054476734095,92.2741264642881,92.5123372731306,92.8215203265498,93.3278344372433,94.5097139418933,96.2423155775524,98.0057365026504,99.3105631904423,99.7358552273683,99.8254998717847,99.9052758430407,99.961658640719,99.9932976351594,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,4461600,4518000,4583700,4667500,4929700,5063100,5183400,5264500,5345100,5397900,5456200,5524600,5580500,5627600,5686200,5704500,5752000,5800500,5901000,6035400,6156100,6435500,6489300,6543700,6606500,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7393200,7452600,7507900,7481000,7413100,7346100,7536100,7524100
"Hong Kong SAR, China",HKG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.5696563720703,79.9700393676758,80.1741027832031,81.7347793579102,83.003662109375,83.1464614868164,84.0665588378906,85.7025909423828,86.5672225952148,87.9053960567278,86.9782026085403,108.257447754558,102.779391100703,105.555217060167,107.387782928825,107.750724637681,106.78970984146,108.16398016119,105.068965517241,100.449691991786,100.161026837806,106.185208398621,..,107.160326941213
Lao PDR,LAO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,579.867782983835,592.627301998099,604.331788271833,579.022620522311,551.363163716143,611.822069881845,634.525297009385,643.410259077746,660.633861954064,680.964153708638,717.509245108717,749.234741728538,782.683156535545,819.205851313643,836.088098507116,881.634129609675,917.228038617529,954.123505414634,994.492241963795,1038.71192767783,1088.76034728831,1148.68153852071,1228.08927619923,1301.08597549864,1381.73754223953,1463.3379666846,1564.91068311647,1666.40086189871,1774.63585203672,1890.27861294875,2006.31195444447,2121.01339097363,2234.76098741846,2351.57441747595,2459.97874636195,2554.95638019245,2529.74622698761,2556.58912640405,2589.05015191628,2648.88726608035,2721.07810663082
Lao PDR,LAO,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.00966,0.0378,0.111044,0.181664,0.267899,0.333912,0.361434,0.850357,1.16989,1.64,3.55,6,7,9,10.7477,12.5,14.26,18.2,21.87,25.5104,36.3,47.0323,54,62,62.7001,63.6255,..
Lao PDR,LAO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.0583738218417,11.3277841706634,11.593209170444,11.8565480904523,12.119700199957,12.384564768227,12.653041064531,12.9270283581378,13.2084259183162,13.4991330143349,13.7979016421535,14.0901650229649,14.3720647322738,14.6529785135985,14.9408429869976,15.2435947725302,15.5691704902549,15.9255067602307,16.3205402025163,16.7622074371706,17.2790469212159,17.9638238907301,18.8482710950308,19.8765944516706,21.0036006639099,22.1840964350091,23.3728884682287,24.5247834668291,25.5945881340707,26.5371091732139,27.3224977292697,28.0378756242097,28.7343050001346,29.4034348148069,30.0420311503825,30.6468600890172,31.2146877128668,31.7422801040872,32.2264033448341,32.6638235172635,33.1240204432199,33.8267455533474,34.5115346444216,35.2050070032013,35.9072880879451,36.6185033569111,37.338778268357,38.0682382805397,38.8070088517156,39.5552154401406
Lao PDR,LAO,"Population, total",SP.POP.TOTL,3005521,3064876,3118923,3171740,3228202,3292573,3366631,3450026,3541001,3637843,3739985,3846715,3957612,4072601,4190974,4311955,4435118,4559646,4685060,4809220,4929409,5045678,5152011,5248266,5340784,5431212,5521482,5610889,5697945,5781626,5869523,5963200,6056236,6148969,6241642,6334194,6426590,6518978,6611385,6703172,6801645,6908802,7018147,7128045,7237636,7346533,7453194,7559007,7664993,7769819
Lao PDR,LAO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.25,..,..,..,..,69.5800018310547,68.7300033569336,..,..,..,72.6999969482422,..,..,..,..,..,..,..,..,..,84.6600036621094,..,73.7200012207031,..,..,..,..,..,75.6399993896484,..
Lao PDR,LAO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,11.4732904434204,14.7631301879883,17.3690605163574,18.0963897705078,19.2803401947021,..,..,20.549690246582,21.0549297332764,20.9892292022705,..,23.6807994842529,..,22.8900299072266,..,19.9181404113769,21.6391906738281,23.4398708343506,24.0107097625732,24.1481494903564,25.8993301391602,28.1427497863769,31.144739151001,33.2670707702637,35.1896514892578,37.9458808898926,40.6808013916016,42.5078582763672,42.9863014221191,42.2330513000488,43.0343399047852,44.126880645752,45.6930198669434,47.3594398498535,46.3030907447649,49.0350189208984,52.6759359354755,58.0247383117676,62.2967936554274,64.7630026961054,66.0411073482017,66.1528570578416,64.986385458831,62.4493058083911,59.8530595325837,56.8782044614964,54.4330611689851,51.8523602531839
Sri Lanka,LKA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,860.222496212867,872.94723472542,900.976974225708,934.57105877288,976.036292036749,1014.42362079808,1054.38566638778,1084.60957211565,1129.27072261629,1182.77526470107,1233.73418258244,1272.15733985744,1279.04223350911,1297.45961840579,1313.41060291847,1388.58951823335,1441.62996809528,1481.33110127451,1556.88467456091,1620.2912104558,1681.35053208093,1712.00815802791,1787.41017985524,1836.38946262206,1880.1067802774,1956.93310381072,1896.48251734068,1951.22522777045,2052.03045078787,2149.10628588002,2268.6880127005,2426.34873273046,2573.54362192705,2708.58594222506,2787.27350976338,2993.01411511147,3232.37350382301,3484.79049033884,3728.93586647848,3929.92062032185,4057.7158346231,4214.74117992085,4436.00789945768,4493.03575444544,4455.78189608267,4227.23315306594,4357.97225779491,4033.14561476298,3964.91987394354,4186.4986638365
Sri Lanka,LKA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.00277,0.00548,0.0545,0.162,0.296,0.348,0.64741,0.793822,1.05042,1.45858,1.44616,1.79205,2.53757,3.88,..,..,..,..,..,..,10.5,15.26,22.19,25.1,28.3,32,36.1847,44.4531,48.3,51.2,..
Sri Lanka,LKA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.2487000824801,22.1434768550332,22.0229482578506,21.8908060222932,21.7507418797223,21.6064475614988,21.4550510669985,21.2599901402247,20.9993175577374,20.6843591593567,20.3229060427251,19.9227493054853,19.4916800452798,19.0374893597511,18.5679683465418,18.0909081032944,17.6140997276515,17.1453343172557,16.6924029697495,16.2630967827755,15.8652068539762,15.5065242809941,15.1948401614719,14.9379455930521,14.7436316733772,14.6196895000898,14.5739539539707,14.6107836754127,14.7256630416211,14.9130061059922,15.167273918248,15.4829275281105,15.8544279853018,16.2762363395441,16.7428136405592,17.2486209380693,17.7881192817964,18.2617686748284,18.4323136480916,18.6153877203724,18.796256612131,18.9747679368162,19.1507693078088,19.3241083384127,19.4946326418437,19.6621898312161,19.8266275195269,19.9877933196367,20.1455348442463,20.2996997058686
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,13548984,13796770,14049371,14310128,14579614,14847974,15099414,15286567,15388794,15441860,15544154,15731256,15916576,16078621,16248557,16352458,16475354,16739284,17025918,17275773,17564068,17905018,18248200,18596003,18944731,19293054,19600362,19805752,19951521,20087605,20216524,20352411,20492545,20629378,20756435,20879089,21009048,21169458,20585000,20778000,20970000,21209000,21453000,21670000,21803000,21919000,22156000,22181000,22037000,21916000
Sri Lanka,LKA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,86.7799987792969,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.6800003051758,..,..,..,..,90.8099975585938,..,90.5599975585938,..,91.1800003051758,..,..,..,92.5463947764283,92.5661321359863,92.3899993896484,91.9000015258789,91.7099990844727,92.25,92.379997253418,92.4300003051758,92.4899978637695,92.6600036621094,..
Sri Lanka,LKA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,49.1049880981445,..,..,..,54.1310386657715,54.6156997680664,55.0554695129395,57.0993614196777,59.2479705810547,60.9637184143066,63.5448684692383,78.7480316162109,80.9314575195312,82.8787994384766,83.8623580932617,83.5733489990234,84.8462829589844,85.1434936523438,86.983772277832,87.1477432250977,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.3497085571289,94.108642578125,94.6744689941406,95.1442636196356,93.4926277980089,94.4516928962286,93.9037221276375,94.0418660922689,95.9107331693991,..,..,89.8339685558794,88.1918156520303,87.9534065332114,..
Malaysia,MYS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2416.5134488266,2632.12032089303,2768.88534365126,2883.07107029481,3077.7893337814,3216.28778690077,3332.82000559163,3420.21717115114,3518.79492112604,3670.36601236602,3515.25505625205,3444.11713819558,3508.00948571695,3737.26006906652,3953.81471255834,4184.76072928976,4456.93133148159,4726.13789172987,5062.5911043705,5390.10167606966,5771.35211956083,6190.46429134886,6480.55649455855,5857.96702940857,6070.95621987091,6455.61419792583,6334.92795651698,6516.90671560155,6732.92049458099,7025.34558004381,7234.02442689141,7469.8106921211,7769.59693350488,7976.11785374773,7700.46111294033,8118.92270511981,8400.32248683558,8710.52671359902,8964.80724896203,9341.73055971278,9648.6797937523,9901.47960179812,10293.7629205362,10610.1950240479,10902.9834855856,10171.4657842762,10388.2667120857,11191.6511756943,11445.3925275079,11883.79127749
Malaysia,MYS,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0.00105,0.0255,0.0996,0.146,0.852,2.31,6.75,12.3,21.3847,26.696,32.3382,34.9712,42.2523,48.6292,51.638,55.7,55.8,55.9,56.3,61,65.8,57.0575,63.6654,71.0641,78.7883,80.1405,81.201,84.1871,89.555,96.7514,97.3986,97.6927,98.0206
Malaysia,MYS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.3890113270872,31.8713511254636,32.3933184278414,32.9590931634347,33.5728552614571,34.2417737349461,35.0877625946077,36.1909495309351,37.5058218012566,38.9894740505336,40.5990009237275,42.2914970657996,44.0240571217115,45.7537757364245,47.4377475549,49.0330672220994,50.4923459184952,51.8628569177227,53.2286734175775,54.5855388512742,55.9232917327627,57.2317705759929,58.5008138949148,59.7202602034782,60.8799480156331,61.9694564490726,63.0180877676224,64.056368465184,65.0750932867555,66.0647889111941,67.0159820173565,67.9191992840997,68.7649673902807,69.5438130147565,70.2462628363839,70.8625314831025,71.4245166681964,71.9680127926087,72.4882717118078,72.9802206910773,73.4387869957006,73.8588978909614,74.2354806421432,74.5634625145296,74.8377707734042,75.0511895575672,75.5088628191907,75.9741357073003,76.4434752105739,76.9170296648992
Malaysia,MYS,"Population, total",SP.POP.TOTL,11471914,11750097,12035713,12328157,12627862,12983363,13399203,13832798,14285907,14759009,15252258,15760419,16276737,16796605,17314997,17833171,18342464,18834572,19322664,19820446,20330599,20850087,21375218,21906713,22435531,22967816,23526538,24102477,24679602,25256772,25836071,26417909,26998389,27570059,28124778,28655776,29162039,29662831,30174265,30696137,31232798,31789685,32355644,32910967,33440596,33889558,34282399,34695493,35126298,35557673
Malaysia,MYS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,69.5199966430664,..,..,..,..,..,..,..,..,..,..,82.9199981689453,..,..,..,..,..,..,..,..,88.6900024414062,..,..,..,..,..,..,..,..,..,93.120002746582,..,..,..,..,..,94.879997253418,95.0800018310547,94.8499984741211,94.9700012207031,..,..,95.7699966430664,..,..
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,54.4404602050781,55.8022994995117,55.6757583618164,57.7334098815918,59.3874397277832,59.6294593811035,61.6387214660645,61.1637802124023,64.2203674316406,65.9802169799805,65.7667770385742,68.495719909668,70.2591781616211,68.4271011352539,67.3215713500977,65.0170516967773,65.7064666748047,66.5042724609375,65.5471725463867,65.9461975097656,66.1730270385742,67.9570693969727,68.1468505859375,79.0882873535156,77.5431137084961,76.4828262329102,75.6187362670898,75.0011596679688,80.088996887207,80.5677719116211,76.2537536621094,75.8026123046875,74.2519378662109,74.8359527587891,75.0242767333984,77.2140274047852,77.5925369262695,81.2371978759766,80.938362121582,83.2836303710938,81.5115814208984,79.8283920288086,78.8863677978516,74.4872817993164,75.3229827880859,73.2459411621094,74.9618181140898,78.8341986282999,79.4472788704033,80.2757406864183
Singapore,SGP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9974.22091805681,10572.5669041736,11141.5797970038,11863.6939677002,12834.1600895857,13953.890170834,14737.3005854209,15106.2507664821,16186.9145138401,17280.3703822303,17149.31550146,17396.0281363675,18986.7527003627,20595.9751389187,22031.8971300219,23272.7000932159,24132.7153290621,24973.4311358112,27139.9524278985,29220.2727915476,30379.8991144598,31349.3171805131,32835.2518506082,31043.108180076,32557.0469904063,34890.0811365168,33597.8690808226,34598.8267483781,36709.7965038255,39856.6356222613,41798.4880834671,44159.4101820552,46178.8139470199,44601.5799302699,43331.8746638962,48752.0515441859,50713.5326393594,51679.352717333,53298.9728558286,54681.9336458253,55645.6068614606,56986.7853102911,59485.3015873921,61250.3476672302,61345.5291820062,59189.70385743,67731.2610711717,68218.805333562,66167.3596303607,67706.8336149739
Singapore,SGP,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.162,0.471,0.763,1.19,2.87,8.35,13.5,19.6,24.2,36,41.6704,47,53.8379,62,61,59,69.9,69,69,71,71,72,80.9021,79.0292,79.013,84.4523,84.4523,88.1656,88.9493,92.0043,96.9247,95.9539,94.2852,94.3776
Singapore,SGP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Singapore,SGP,"Population, total",SP.POP.TOTL,2262600,2293300,2325300,2353600,2383500,2413945,2532835,2646466,2681061,2732221,2735957,2733373,2774789,2846108,2930901,3047132,3135083,3230698,3313471,3419048,3524506,3670704,3796038,3927213,3958723,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253,5638676,5703569,5685807,5453566,5637022,5917648,6036860
Singapore,SGP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,82.9100036621094,..,..,..,..,..,..,..,..,..,89.0999984741211,..,..,..,..,..,..,..,..,..,92.5500030517578,..,..,..,..,..,..,..,..,..,95.8600006103516,96.1900024414062,96.370002746582,96.5500030517578,96.7200012207031,96.8300018310547,97.0500030517578,97.1999969482422,97.3399963378906,97.4800033569336,97.129997253418,97.6500015258789,..,..,..
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,107.745868589242,107.472873863465,105.745250914262,104.621987875083,103.115839213946,102.951274385922,103.009804103267,103.082801906213,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/28/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
